Country,UN,Ookla,2016,Victims-per-100000-habitants,percentage-GDP,HDI,2020,percentage-of-population-with-education-of-2-year-tertiary-degree-or-equivalent,Yes/Important(%),Christian(%),Muslim percentage of total population,Buddhist (%),Jewish (%),"2020 mortality rate, under-5 (per 1000 live births)",Age of criminal responsibility,Annual minimum wage (US$),External debt (% of GDP),Gini Ratio,Health spending per capita (International dollars),Suicide Rate,Total Fertility rate in 2021 (births/woman),Cigarettes,Obesity rate (%),Internet users,Median ages in years.1,Score,Oil production April 2022 (bbl/day)[1],CIA[2][3],Life expectancy at birth,kg/person (2020)[12],Incarceration rate per 100000,"Gender disparity, elderly (65+), rate",Age at first marriage (Women),Expenditure on education (% of GDP),Homeless per 10k,Calculated,Milk consumption 2013 (kg/capita/yr),Scientific publications per capita (per million),Titles,Average daily food energy intake per capita (kilocalories),Average yearly temperature (Celsius)
Kenya,2082.0,,3.4,2796.0,,0.575,5.05,,94.0,85.5,11.2,0.1,0.0019,41.9,8,702.0,26.0,40.8,76.0,11.0,3.33,264.4,7.1,8861485.0,20.0,55.1,,2.09,66.1,15.94,107,54,20.2,5.2,73.3,,94.86,86.0,300.0,2197.0,24.75
Haiti,1664.0,,5.8,1489.0,,0.535,4.22,,,96.0, 0.1,0.1,,60.5,,1014.0,24.0,41.1,62.0,11.2,2.81,143.0,22.7,1353986.0,24.1,52.7,,1.18,64.1,17.61,98,8.5,23.7,2.5,34.0,,18.98,11.0,,2121.0,24.9
Zimbabwe,1508.0,,4.8,982.0,,0.593,3.16,,88.0,87.0,0.7,0.1,0.0012,53.9,7,,77.0,50.3,115.0,23.6,3.49,122.9,15.5,4472992.0,20.5,40.4,,1.95,60.7,17.67,121,81.1,19.9,6.1,848.0,,31.9,71.0,232.0,1908.0,21
Kiribati,1765.0,,0.4,8.0,,0.624,,,,, 0.1,,,49.6,,2033.0,8.0,,192.0,30.6,3.3,1396.0,46.0,16971.0,25.7,47.3,,1.02,59.4,29.96,113,,20.1,12.0,,,10.93,141.0,,3078.0,28.2
Cambodia,1608.0,,6.7,268.0,,0.593,3.1,,96.0,1.0,2,97.9,,25.7,14,,57.0,36.0,94.0,5.5,2.34,726.2,3.9,5441827.0,26.4,57.8,,1.04,70.1,12.34,219,53.1,21.0,1.9,,,3.47,34.0,,2492.0,26.8
Laos,2569.0,43.98,10.4,,,0.607,1.77,,,2.2, 0.1,66.1,,44.1,15,1732.0,53.0,38.8,57.0,6.0,2.5,814.6,5.3,1749517.0,24.0,57.4,,1.3,68.5,30.41,,,,,,,,,,,
Kyrgyzstan,1339.0,48.12,6.2,,,0.692,4.21,,72.0,11.4,80–90,0.1,0.0025,17.5,14,162.0,112.0,29.0,67.0,8.3,2.89,519.6,16.6,2309235.0,27.3,,658.0,0.82,74.2,30.46,117,92.5,23.6,6.1,,,210.92,76.0,1455.0,2729.0,2.1
Nigeria,2019.0,,13.4,44200.0,,0.535,4.1,,96.0,45.9,47-49,0.1,0.00062,113.8,7,901.0,2.0,35.1,66.0,6.9,5.24,162.5,8.9,136203231.0,18.6,57.3,,2.53,62.6,7.15,35,21.6,21.2,5.94,1658.0,,7.91,63.0,1314.0,2572.0,27
Cameroon,1668.0,,8.9,1202.0,,0.576,2.77,,96.0,73.0,30,0.1,,72.2,10,785.0,24.0,46.6,58.0,15.9,4.46,171.0,11.4,5580465.0,18.5,52.4,59743.0,2.73,62.4,11.98,116,26.1,19.0,3.1,389.0,,15.27,86.0,,2733.0,24.6
Senegal,1637.0,35.32,0.7,39.0,,0.511,5.67,,96.0,4.2,97.2,0.3,,38.1,13,686.0,42.0,38.1,66.0,11.0,4.39,359.4,8.8,4698108.0,19.4,56.3,,2.52,68.6,14.13,67,21.5,22.2,4.8,,,16.86,54.0,,2545.0,27.85
Guinea,1185.0,,1.3,,,0.465,3.08,,,8.9,89.1,0.1,,95.6,10,,20.0,29.6,35.0,12.3,4.4,316.0,7.7,1449758.0,19.1,55.7,,2.75,61.0,13.05,34,13.1,19.8,2.2,,,20.62,11.0,,2746.0,25.7
Timor-Leste,1517.0,,,,,,,,,99.6,,,,,16,1380.0,12.0,,,,,,3.8,,,44.2,,,69.6,31.51,55,11.2,20.6,3.8,,,10.96,31.0,,2287.0,25.25
Zambia,1095.0,,4.8,853.0,,0.565,4.86,,95.0,95.5,1,0.1,,61.4,8,596.0,45.0,57.1,75.0,14.4,4.31,145.4,8.1,4760715.0,16.9,53.6,,2.86,62.5,13.12,118,52.3,18.7,1.3,,,9.71,44.0,,2002.0,21.4
Ethiopia,825.0,,2.8,8153.0,,0.498,3.38,,,75.0,31.3,0.1,0.00062,48.7,9,,32.0,35.0,24.0,9.5,4.16,115.3,4.5,19543075.0,19.8,53.6,,2.42,68.7,5.4,99,13.6,21.3,4.7,234.0,,44.14,52.0,240.0,2338.0,22.2
Pakistan,1480.0,,0.3,9207.0,2.6,0.544,4.31,,92.0,1.6,96.5,0.1,,65.2,7,1289.0,43.0,29.6,41.0,9.8,3.47,363.2,8.6,130000000.0,22.0,55.0,83000.0,1.91,65.6,16.87,38,27.1,23.2,2.9,943.0,,183.13,127.0,3811.0,2486.0,20.2
Benin,1361.0,,3.0,,,0.525,4.58,,,48.5,27.7,0.1,,85.9,13,865.0,26.0,37.8,30.0,12.7,4.97,204.0,9.6,1578008.0,17.0,55.3,,3.31,63.4,20.24,111,7,18.7,4.0,,,8.4,50.0,84.0,2755.0,27.55
Myanmar,1089.0,,4.8,15299.0,,0.585,3.04,,,6.2,4.3,89.9,,43.7,7,691.0,17.0,30.7,60.0,3.0,2.15,226.5,5.8,23650000.0,29.2,53.6,7400.0,0.75,69.1,58.25,183,58.2,20.5,2.2,,,31.48,18.0,3660.0,2673.0,13.05
Comoros,1631.0,,0.9,,,0.558,3.09,,97.0,2.1,98.3,,,61.3,14,1587.0,21.0,45.3,74.0,8.5,3.98,585.4,7.8,69020.0,20.9,55.4,,1.34,67.4,,43,12.8,20.4,2.5,,,11.15,24.0,,,25.3
Nepal,1159.0,,2.0,659.0,,0.602,5.22,,93.0,1.4,4.2,10.3,,28.2,10,1524.0,16.0,32.8,50.0,9.8,2.03,511.6,4.1,16190000.0,25.3,53.8,,0.74,70.9,13.55,83,20.8,20.1,5.2,,,52.1,84.0,,2769.0,8.1
Tanzania,1136.0,,9.4,2286.0,,0.549,5.1,,89.0,61.4,35.2,0.1,,48.9,7,209.0,34.0,40.5,41.0,8.2,4.73,181.8,8.4,33090000.0,18.2,60.2,,2.75,67.3,,50,43.5,18.9,3.4,,,40.29,37.0,172.0,2373.0,22.35
Zanzibar,1211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,897.0,,3.3,87.0,,0.685,1.94,,85.0,1.4,97.9,0.1,—,32.3,14,265.0,38.0,34.0,60.0,5.3,3.19,361.1,14.2,1959127.0,25.3,55.6,316.0,1.36,69.5,16.47,141,98.1,22.1,5.2,,,54.54,34.0,132.0,2109.0,6.4
Uganda,930.0,,9.5,3912.0,,0.525,4.94,,93.0,84.5,14,0.1,—,43.3,12,426.0,24.0,42.7,33.0,10.4,4.58,195.7,5.3,10162807.0,15.7,59.7,,3.22,66.7,9.69,151,36.1,18.2,2.6,143.0,,37.27,53.0,288.0,1981.0,22.8
Lesotho,1040.0,,5.0,752.0,,0.514,6.3,,,90.0,0.1,0.1,,89.5,10,956.0,53.0,44.9,122.0,87.5,3.02,448.0,16.6,665312.0,24.7,53.1,,0.76,50.7,19.89,104,51.4,20.9,6.5,,,25.35,46.0,,2323.0,11.85
Rwanda,822.0,,9.0,472.0,,0.534,3.1,,95.0,93.6,4.8,,,40.5,14,,29.0,43.7,52.0,9.5,3.82,94.0,5.8,2657770.0,19.7,71.1,,1.68,69.1,9.08,621,24.3,20.6,3.1,,,7.23,55.0,,2188.0,17.85
Guinea-Bissau,759.0,,4.8,21.0,,0.483,2.63,,,10.0,46.1,,,76.8,,412.0,94.0,34.8,60.0,12.4,4.0,25.3,9.5,73148.0,18.0,54.0,,2.54,60.2,17.29,31,19.5,20.9,2.1,,,19.88,35.0,,2229.0,26.75
Togo,944.0,,3.1,,,0.539,2.8,,,29.0,20,0.1,,64.4,14,757.0,26.0,42.4,53.0,14.8,4.26,147.3,8.4,963795.0,20.0,50.3,,2.45,64.3,12.58,59,20.4,22.3,5.0,211.0,,7.96,28.0,,2443.0,27.15
Syria,925.0,,0.3,463.0,,0.577,1.43,,89.0,10.0,86,,0.00062,22.4,10,96.0,24.0,55.8,,2.1,2.75,2291.7,27.8,6257430.0,23.5,,85742.0,6.39,72.7,,,,,,,,,,,,
Mali,875.0,,1.3,,,0.428,3.93,,95.0,2.4,95,0.1,,94.0,13,616.0,26.0,36.1,32.0,8.0,5.96,316.9,8.6,2358540.0,16.1,58.1,,2.93,62.8,23.68,40,13.6,18.8,3.1,164.0,,98.68,16.0,14.0,2873.0,28.25
Gambia,772.0,,3.8,,,0.5,4.49,,,4.2,96.4,,,49.4,12,,61.0,35.9,23.0,9.6,4.68,249.1,10.3,416753.0,,,,2.23,65.5,,22,10.4,21.5,2.1,,,45.71,92.0,14.0,2533.0,27.5
Burkina Faso,893.0,,8.2,,,0.449,3.73,,,26.3,63.8,0.1,,85.0,13,750.0,26.0,38.9,39.0,14.4,4.77,408.1,5.6,3047909.0,17.9,59.4,,2.46,62.7,12.0,38,8.4,17.9,4.2,335.0,,29.79,30.0,12.0,2737.0,28.29
Liberia,471.0,,5.8,135.0,,0.481,5.32,,,85.5,20,0.1,,78.3,7,4.0,51.0,35.3,66.0,7.4,4.09,154.4,9.9,377607.0,18.0,49.7,,2.71,64.1,18.27,55,32.8,18.9,2.3,,,3.04,15.0,,2168.0,25.3
Somalia,447.0,,0.0,,,,,,,0.01,99.8,,,114.6,14,,52.0,36.8,,14.7,6.31,198.5,8.3,294851.0,18.5,,,2.49,56.5,,,,20.6,,1867.0,,,6.0,,,27.05
Chad,955.0,,1.5,,,0.394,1.55,,95.0,35.0,58,0.1,,110.0,13,1298.0,18.0,37.5,32.0,13.2,6.25,279.3,6.1,968500.0,16.1,49.9,81329.0,3.05,59.6,26.48,59,7,18.8,2.9,209.0,,20.63,4.0,,2115.0,26.55
DR Congo,551.0,,2.6,,,,,,,,10,,0.00062,81.2,14,,,42.1,18.0,12.4,6.16,128.0,,,,,,3.13,,,,,,,,,,,,,
North Korea,654.0,,3.9,,,,1.08,,,,0.1,1.5,,16.5,14,,18.0,,,8.2,1.81,993.3,6.8,,34.6,5.9,,0.44,72.6,13.67,,100,25.5,,,,3.79,9.0,,2019.0,5.7
Mozambique,492.0,,2.4,849.0,,0.446,3.51,,,56.1,18.9,0.1,,70.6,16,550.0,72.0,54.0,41.0,23.2,4.64,501.9,7.2,6162217.0,17.0,48.6,,2.55,58.1,9.39,62,26,18.7,6.5,246.0,,4.79,20.0,,2103.0,23.8
Niger,591.0,,0.5,788.0,,0.4,3.29,,99.0,0.5,98.3,,,77.5,13,650.0,36.0,37.3,30.0,10.1,6.82,118.8,5.5,2194985.0,14.8,51.6,8000.0,3.66,63.3,12.75,39,13.7,17.2,3.5,,,58.92,8.0,,2601.0,27.15
Eritrea,623.0,,1.3,474.0,,0.492,2.15,,,67.0,36–51.6,,,39.3,12,,15.0,,24.0,17.3,3.87,132.3,5.0,66402.0,20.3,38.9,,1.08,64.1,,,20.9,20.6,2.1,,,11.57,20.0,970.0,,25.5
Yemen,302.0,,0.1,1703.0,,0.455,1.95,,99.0,0.01,97.2,0.1,,59.6,7,,21.0,36.7,,7.1,3.79,423.8,17.1,7548512.0,19.8,,48565.0,1.83,66.6,16.86,35,13.7,23.0,5.2,1294.0,,43.97,35.0,,2154.0,23.85
Malawi,613.0,,3.7,279.0,,0.512,5.74,,99.0,77.3,20,0.1,,38.6,7,266.0,39.0,38.5,37.0,10.6,3.92,241.1,5.8,2566126.0,16.8,51.4,,2.28,65.6,20.34,76,35.1,17.9,4.0,,,7.98,50.0,117.0,2392.0,21.9
Central African Republic,461.0,,3.3,,,0.404,1.32,,,80.0,15,,,103.0,14,821.0,39.0,56.2,49.0,23.0,5.98,213.2,7.5,202204.0,20.0,49.1,,1.77,53.1,35.9,40,35.7,17.3,1.2,1421.0,,13.53,12.0,,1786.0,24.9
Sudan,786.0,,0.5,,,0.508,2.54,,93.0,1.5,96,0.1,,56.6,12,13.0,121.0,34.2,36.0,4.8,4.46,339.9,6.6,12512639.0,18.3,47.7,64880.0,2.55,69.1,21.39,52,24.3,22.0,2.2,623.0,,155.2,27.0,,2578.0,26.9
Madagascar,500.0,41.4,1.9,,,0.501,5.7,,,85.0,10,0.1,0.00062,50.2,13,376.0,41.0,42.6,22.0,9.2,3.85,404.2,5.3,2505948.0,20.3,56.6,,2.22,65.3,12.34,98,49.4,18.4,2.8,,,24.84,15.0,119.0,1938.0,22.65
South Sudan,400.0,,,1504.0,,0.385,,,,60.5,20,,,97.9,12,,62.7,44.1,28.0,6.7,4.47,383.7,6.6,1003542.0,18.6,,155110.0,4.78,62.8,,58,11,18.4,1.5,1378.0,,,3.0,,,
Sierra Leone,505.0,,5.7,176.0,,0.477,4.86,,,10.0,78.6,0.3,,107.8,14,575.0,36.0,35.7,43.0,11.3,3.98,468.6,8.7,1000575.0,19.1,47.5,,2.41,60.8,8.23,57,3.7,23.1,4.6,,,7.0,25.0,,2369.0,26.05
Afghanistan,373.0,,0.2,1613.0,,0.478,2.85,,97.0,0.02,99.7,0.1,,58.0,12,858.0,7.0,,71.0,,4.64,311.6,5.5,4068194.0,19.5,51.5,,2.26,63.2,,36,20.3,15.5,4.1,1180.0,,62.23,9.0,2795.0,2040.0,12.6
Burundi,311.0,,7.5,635.0,,0.426,2.14,,98.0,75.0,10,,,54.4,15,,26.0,38.6,20.0,12.1,5.08,239.4,5.4,607311.0,17.7,48.9,,3.56,63.8,,85,24.9,20.3,4.8,,,4.6,9.0,,,19.8
Estoniaa,,,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eswatinib,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macedonia,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands Antilles,,,,,,,,,,,0.2,,0.0025,,,,,,,,,,,,,,,,,,,,,,,,103.22,,,,
Niue,,,7.0,,,,,,,, 0.1,,,,,,0.0,,1325.0,,,,50.0,1034.0,,,,-0.03,,,,,,,,,,,,,
East Timor,,,2.1,49.0,,0.607,7.06,,,,0.1,,,42.3,,,,28.7,79.0,4.5,3.15,,,356356.0,19.6,,14000.0,2.1,,,,,,,,,,,,,
French Guiana,,,,39.0,,,,,,,0.9,0.1,,,,,,,,,,,,,,,,,,,280,69.7,,,,,,442.0,,,
Gibraltar,,,,1.0,,,,,,,4,,0.0049,,,,,,,,1.85,,,32494.0,35.5,,,0.19,,,273,,,,,,,353.0,,,
Guadeloupe,,,,23.0,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,190,82.9,,,,,,187.0,,,
Holy See,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,6061.0,228.0,,
Iraq. Central Iraq,,,,5459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,111.0,,,,,,,,,,,,,,,,,,,,,21.9,,,,,,,,,,,,,,,,
Martinique,,,,11.0,,,,,,,0.2,0.1,,,,,,,,,,,,,,,,,,,254,88.1,,,,,,155.0,,,
Mayotte,,,,12.0,,,,,,,97,,,,,,,,,,,,,,,,,,,,205,,,,,,,43.0,,,
Northern Ireland,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Réunion,,,,15.0,,,,,,,4.2,0.2,,,,,,,,,,,,,,,,,,,137,42,,,,,,66.0,69.0,,
Saint Helena,,,,0.0,,,,,,, 0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Pierre and Miquelon,,,,1.0,,,,,,,0.2,,,,,,,,,,,,,,48.5,,,-1.19,,,,98.5,,,,,,167.0,,,
Scotland,,,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom . England and Wales,,,,696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom . Great Britain and Northern Ireland,,,,673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U.S. Virgin Islands,,,,52.0,,,,,,,0.1,,0.0031,,,,,,,,2.01,,,67535.0,,,,-0.49,,,,,,,,,,,,,
Chinaa,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabiaab,,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Francec,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polandc,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,,,,,,0.618,,,,,,,,,,,67.0,,,,,,,,19.3,,,,70.4,14.18,115,49.6,18.8,4.9,,,22.58,42.0,,2446.0,23.75
Republic of the Congo,,,,,,0.571,3.11,,,,,0.1,,,,1948.0,55.0,,,,,,9.6,,19.5,,,,,40.11,,,,,,,,,,,
Democratic Republic of the Congo,,,,,,0.479,1.13,,94.0,,,0.1,,,,220.0,13.0,,,,,,6.7,7011507.0,16.7,,21000.0,,,,,,,,,,,,,,
Cote d'Ivoire,,,,,,,,,88.0,,,,,,10,,,,,,,,,,20.3,,,,,,,,,,,,,,,,
State of Palestine,,,,,,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
People's Republic of China,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Republic of",,,,,,,,,,90.7,,,,,,,,,,,,,,,,,,,64.7,,,,,,,,,,,,
"Congo, Democratic Republic of",,,,,,,,,,92.0,,,,,,,,,,,,,,,,,,,62.4,,,,,,,,,,,,
Côte d'Ivoire,,,,,,,,,,39.8,,0.1,,,,792.0,,,,,,,,10650818.0,,62.4,30298.0,,62.9,12.38,92,18,19.5,5.1,117.0,,6.36,23.0,,2778.0,26.35
Falkland Islands,,,,,,,,,,94.3, 0.1,0.1,—,,,,,,,,,,,2881.0,,,,0.01,,,,,,,,,,5000.0,,,
"Korea, North",,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, South",,,,,,,,,,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Federated States of",,,,,,,,,,95.4,,,,,,,,,,,,,,,,,,,,,127,,25.5,12.5,,,,284.0,,,25.85
Pitcairn Islands,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
Europe,,,,,,,,,,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America and the Caribbean,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,,,,,,,,,,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,,,,,,,,,,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,,,,,,,,,,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East-North Africa,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cocos Islands,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokelau,,,,,,,,,,, 0.1,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,666.0,,,
Vatican City,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
Wallis and Futuna,,,,,,,,,,, 0.1,,,,,,6.0,,,,,,,1383.0,34.0,,,0.23,,,,,,,,,,264.0,,,
Western Sahara,,,,,,,,,,,99.4,,,,,,,,,,,,,,21.5,,,,,,,,,,,,,,,,
Federated States of Micronesia,,,,,,,,,,,,0.4,,,,,,,,,,,45.8,,26.3,,,,63.0,,,,,,,,,,,,
Swaziland,,,,,,,,,,,,0.1,,,7,,,,,,,91.7,,,,,,,,,,,,,,,,,,,
West Bank,,,,,,,,,,,,,2.7,16.5,,,,,,,,,,,,,,1.66,,,,,,,,,,,,,
Guinea Bissau,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
The Bahamas,,,,,,,,,,,,,,,,10920.0,,,,,,,,,32.8,62.9,,,,,,,,,,,,,,,
The Gambia,,,,,,,,,,,,,,,,253.0,,,,,,,,,21.8,52.4,,,,7.82,,,,,,,,,,,
Guernsey,,,,,,,,,,,,,,,,,,,,,,,,,44.3,,,,,,112,,,,,,,,,,
Jersey,,,,,,,,,,,,,,,,,,,,,,,,38958.0,37.5,,,,,,135,,,,,,,,,,
Northern Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad & Tobago,,,,,,,,,,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,
Population replacement,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,
Channel Islands -,,,,,,,,,,,,,,,,,,,,,1.46,,,,,,,,,,,,,,,,,,,,
"Hong Kong, China",,,,,,,,,,,,,,,,,,,,,,,,6970000.0,,,,,,,,,,,,,,,,,
"Macau, China",,,,,,,,,,,,,,,,,,,,,,,,619200.0,,,,,,,,,,,,,,,,,
Cabo Verde,,,,,,,,,,,,,,,,,,,,,,,,312315.0,,63.1,,,74.0,,296,36.8,21.5,5.2,,,115.64,119.0,,2541.0,23.3
"Saint Helena, Ascension and Tristan da Cunha",,,,,,,,,,,,,,,,,,,,,,,,2906.0,,,,0.11,,,,,,,,,,667.0,,,
Curacao,,,,,,,,,,,,,,,,,,,,,,,,,36.7,,,,,,,,,,,,,,,,
Saint Barthelemy,,,,,,,,,,,,,,,,,,,,,,,,,45.6,,,,,,,,,,,,,,,,
"Saint Helena, Ascension, and Tristan da Cunha",,,,,,,,,,,,,,,,,,,,,,,,,43.2,,,,,,,,,,,,,,,,
Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,41.8,,,,,,,,,,,,,,,,
Brunei Darussalam,,,,,,,,,,,,,,,,,,,,,,,,,,65.1,,,74.3,,186,61.6,25.1,4.4,,,70.47,1584.0,91.0,2985.0,26.85
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,62.3,,,,,,,,,,,,,,,
Democratic Republic of Congo,,,,,,,,,,,,,,,,,,,,,,,,,,50.3,,,,,,,,,,,,,,,
Republic of Congo,,,,,,,,,,,,,,,,,,,,,,,,,,39.7,,,,,,,,,,,,,,,
Saudi Arabia ,,,,,,,,,,,,,,,,,,,,,,,,,,,10644394.0,,,,,,,,,,,,,,
Iraq ,,,,,,,,,,,,,,,,,,,,,,,,,,,4470506.0,,,,,,,,,,,,,,
United Arab Emirates ,,,,,,,,,,,,,,,,,,,,,,,,,,,3467870.0,,,,,,,,,,,,,,
Iran ,,,,,,,,,,,,,,,,,,,,,,,,,,,3293401.0,,,,,,,,,,,,,,
Kuwait ,,,,,,,,,,,,,,,,,,,,,,,,,,,2825724.0,,,,,,,,,,,,,,
Nigeria ,,,,,,,,,,,,,,,,,,,,,,,,,,,1316415.0,,,,,,,,,,,,,,
Algeria ,,,,,,,,,,,,,,,,,,,,,,,,,,,1211863.0,,,,,,,,,,,,,,
Angola ,,,,,,,,,,,,,,,,,,,,,,,,,,,1165993.0,,,,,,,,,,,,,,
Libya ,,,,,,,,,,,,,,,,,,,,,,,,,,,1057890.0,,,,,,,,,,,,,,
Venezuela ,,,,,,,,,,,,,,,,,,,,,,,,,,,703658.0,,,,,,,,,,,,,,
Republic of the Congo ,,,,,,,,,,,,,,,,,,,,,,,,,,,272928.0,,,,,,,,,,,,,,
Gabon ,,,,,,,,,,,,,,,,,,,,,,,,,,,195808.0,,,,,,,,,,,,,,
Equatorial Guinea ,,,,,,,,,,,,,,,,,,,,,,,,,,,118384.0,,,,,,,,,,,,,,
Caribbean Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christmas Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11,,,,,,,,,,,,,
Norfolk Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,
Svalbard,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,,,,,,,
Gaza Strip,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99,,,,,,,,,,,,,
United States of America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.5,124.11,,,,,,,,,,,
Viet Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.7,,,,,,,,,,,,
Macao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.15,197,81.2,,2.7,,,37.46,3736.0,,,
Reunion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, The Democratic Republic of the",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,48,19.0,1.5,595.0,,,5.0,64.0,,24
Czechia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,,29.8,5.6,22.0,,195.2,2358.0,16474.0,3277.0,7.55
"Iran, Islamic Republic of",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,36.8,23.8,4.0,1.9,,46.69,863.0,102691.0,3087.0,17.25
Kosovo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,,,
Lao People's Democratic Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,58.6,20.5,2.9,,,2.92,42.0,88.0,2758.0,22.8
Northern Ireland  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,
Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,99.2,25.5,3.7,4.0,,163.57,819.0,115171.0,3345.0,−5.35
Scotland  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,,,,,,,,,
Syrian Arab Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,39,26.3,5.1,3753.0,,111.43,40.0,1138.0,,17.75
"Virgin Islands, British",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,,,,,,,200.0,,,
"Virgin Islands, U.S.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345,,,,,,,149.0,,,
"Bonaire, Sint Eustatius and Saba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Palestine, State of",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.9,20.1,5.3,,,,230.0,114.0,,
Pitcairn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Svalbard and Jan Mayen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.0,,,
Somaliland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,,,,,,,
British Indian Ocean Territory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,,
