Countries,Core population,Core population,Core population,Connected population,Connected population,Connected population,Enlarged population,Enlarged population,Enlarged population,Eligible population,Eligible population,Eligible population,National official
Countries,Total,pct,pmp,Total,pct,pmp,Total,pct,pmp,Total,pct,pmp,National official
Israel[a],6340600,39,729090,6559300,36,754238,6778000,32,779386,6778000,28,779386,"7,145,000 [29](2023)"
United States,5700000,35,17320,8000000,44,24309,10000000,48,30386,12000000,50,36463,"6,543,820 [30](2018)"
France[b],448000,2.8,6910,550000,3.1,8483,650000,3.1,10026,750000,3.2,11568,—
West Bank[c],432800,2.7,140280,437800,2.4,141901,442700,2.1,143489,442700,1.9,143489,—
Canada,393000,2.4,10500,450000,2.5,12023,550000,2.6,14695,700000,2.9,18702,"150,000 [31](2023)"
United Kingdom[d],292000,1.8,4370,330000,1.8,4939,370000,1.8,5537,410000,1.7,6136,"263,346 [32][33][34](2011)"
Argentina,175000,1.1,3990,260000,1.4,5779,310000,1.5,6891,360000,1.5,8002,—
Russia,155000,0.96,1060,320000,1.8,2188,460000,2.2,3146,600000,2.5,4103,"157,673 [35](2010)"
Australia,118000,0.73,4660,130000,0.72,5134,145000,0.69,5726,160000,0.67,6319,"91,022 (2016)[36]"
Germany,118000,0.73,1420,150000,0.83,1805,225000,1.1,2708,275000,1.2,3309,"83,430 [37](2011)"
Brazil,92000,0.57,440,120000,0.67,574,150000,0.71,717,180000,0.76,861,"107,329 [36](2011)"
South Africa,52300,0.32,890,65000,0.36,1106,75000,0.36,1276,85000,0.36,1446,"49,469 [38](2016)"
Hungary,47200,0.29,4830,75000,0.42,7675,100000,0.48,10233,130000,0.55,13303,"10,965 [36](2011)"
Ukraine,45000,0.28,1070,90000,0.50,2140,140000,0.67,3329,200000,0.84,4756,"103,878 [39](2001)"
Mexico,40000,0.25,320,45000,0.25,360,50000,0.24,400,65000,0.27,520,"67,476 [36](2010)"
Netherlands,29800,0.18,1250,43000,0.24,1563,53000,0.25,2188,63000,0.26,2813,0.1% [40](2016)
Belgium,29000,0.18,2530,35000,0.19,3053,40000,0.19,3490,45000,0.19,3926,—
Italy,27000,0.17,450,34000,0.19,560,41000,0.20,676,48000,0.20,791,—
Switzerland,18500,0.11,2160,22000,0.12,2569,25000,0.12,2919,28000,0.12,3269,"16,763 [36](2011)"
Uruguay,16000,0.099,4690,20000,0.11,5685,24000,0.11,6822,28000,0.12,7959,—
Chile,16000,0.099,840,20000,0.11,1050,24000,0.11,1260,28000,0.12,1470,"14,976 [36](2002)"
Sweden,15000,0.093,1460,20000,0.11,1947,25000,0.12,2433,30000,0.13,2920,—
Turkey,14500,0.090,180,19000,0.11,234,21000,0.100,259,23000,0.097,284,—
Spain,13000,0.080,280,16000,0.089,345,19000,0.090,409,22000,0.092,474,—
Austria,10300,0.064,1160,14000,0.078,1577,17000,0.081,1915,20000,0.084,2252,"8,140 [36](2001)"
Panama,10000,0.062,2370,11000,0.061,2607,12000,0.057,2844,13000,0.055,3081,—
Iran,9500,0.059,110,10500,0.058,122,12000,0.057,139,13000,0.055,151,"9,826 [36](2016)"
Romania,8900,0.055,460,13000,0.072,672,17000,0.081,879,20000,0.084,1034,"3,519 [36](2011)"
Belarus,8500,0.052,900,17000,0.094,1800,25000,0.12,2647,33000,0.14,3494,"13,705 [41](2019)"
New Zealand,7500,0.046,1510,8500,0.047,1711,9500,0.045,1913,10500,0.044,2114,"5,274 [36](2018)"
Azerbaijan,7200,0.044,720,10500,0.058,1050,15500,0.074,1550,20500,0.086,2050,"9,084 [41](2009)"
Venezuela,6000,0.037,210,10000,0.055,350,12000,0.057,420,14000,0.059,490,"9,500 [42][43](2010)"
Denmark,6400,0.040,1100,7500,0.042,1289,8500,0.040,1461,9500,0.040,1633,—
India,4800,0.030,3,6000,0.033,4,7500,0.036,5,9000,0.038,6,"4,650 [44](2011)"
Latvia,4500,0.028,2350,8000,0.044,4178,12000,0.057,6267,16000,0.067,8356,"8,210 [45](2019)"
Poland,4500,0.028,120,7000,0.039,187,10000,0.048,267,13000,0.055,347,"2,488 [46](2011)"
Greece,4100,0.025,380,5200,0.029,482,6000,0.029,556,7000,0.029,649,—
Czech Republic,3900,0.024,370,5000,0.028,474,6500,0.031,617,8000,0.034,759,"1,427 [47](2021)"
Portugal,3100,0.019,300,3500,0.019,339,4000,0.019,387,5000,0.021,484,"3,061 [36](2011)"
China[e],3000,0.019,2,3200,0.018,2,3400,0.016,2,3600,0.015,3,—
Uzbekistan,2900,0.018,90,6000,0.033,186,8000,0.038,248,10000,0.042,310,"94,689 [48](1989)"
Ireland,2700,0.017,550,3600,0.020,733,5000,0.024,1019,6500,0.027,1324,"1,921 [49](2016)"
Slovakia,2600,0.016,480,3600,0.020,665,4600,0.022,849,6000,0.025,1108,601 [50](2019)
Kazakhstan,2500,0.015,140,4800,0.027,269,6500,0.031,364,9500,0.040,532,"5,281 [36](2009)"
Costa Rica,2500,0.015,490,2800,0.016,549,3100,0.015,608,3400,0.014,666,—
Lithuania,2400,0.015,860,4700,0.026,1684,7500,0.036,2688,10500,0.044,3763,"1,229 [36](2011)"
Colombia,2100,0.013,40,2800,0.016,53,3500,0.017,67,4500,0.019,86,—
Morocco,2100,0.013,60,2500,0.014,71,2800,0.013,80,3100,0.013,89,—
Bulgaria,2000,0.012,290,4000,0.022,580,6000,0.029,870,8000,0.034,1160,"1,162 [51](2011)"
Moldova,1900,0.012,540,3800,0.021,1080,7500,0.036,2132,10000,0.042,2842,"1,601 [36](2014)"
Estonia,1900,0.012,1430,2700,0.015,2032,3500,0.017,2634,4500,0.019,3387,"1,921 [52](2019)"
Peru,1900,0.012,60,2400,0.013,76,3000,0.014,95,3500,0.015,111,—
Croatia,1700,0.010,420,2400,0.013,593,3100,0.015,766,3800,0.016,939,536 [36](2011)
Georgia,1500,0.0093,380,3000,0.017,760,5000,0.024,1267,7500,0.032,1900,"1,417 [36](2014)"
Puerto Rico,1500,0.0093,490,2000,0.011,653,2500,0.012,817,3000,0.013,980,—
Serbia,1400,0.0086,200,2100,0.012,300,2800,0.013,400,3500,0.015,500,578 [36](2011)
Finland,1300,0.0080,240,1600,0.0089,295,1900,0.0090,351,2200,0.0092,406,"1,093 [53](2017)"
Norway,1300,0.0080,240,1600,0.0089,295,2000,0.0095,369,2500,0.011,462,761 [54](2021)
Tunisia,1000,0.0062,90,1200,0.0067,108,1400,0.0067,126,1600,0.0067,144,—
Japan,1000,0.0062,10,1200,0.0067,12,1400,0.0067,14,1600,0.0067,16,—
Paraguay,1100,0.0068,150,1300,0.0072,177,1600,0.0076,218,1900,0.0080,259,"1,100 [36](2002)"
Guatemala,900,0.0056,50,1200,0.0067,67,1500,0.0071,83,1800,0.0076,100,—
Singapore,900,0.0056,160,1000,0.0055,178,1200,0.0057,213,1400,0.0059,249,—
Ecuador,600,0.0037,30,800,0.0044,40,1000,0.0048,50,1200,0.0050,60,—
Gibraltar,800,0.0049,22860,900,0.0050,25718,1000,0.0048,28575,1100,0.0046,31433,763 [36](2012)
Luxembourg,700,0.0043,1130,900,0.0050,1453,1100,0.0052,1776,1300,0.0055,2099,—
Bolivia,500,0.0031,40,700,0.0039,56,900,0.0043,72,1100,0.0046,88,—
Bosnia and Herzegovina,500,0.0031,140,800,0.0044,224,1100,0.0052,308,1400,0.0059,392,262 [55](2013)
Cuba,500,0.0031,40,1000,0.0055,80,1500,0.0071,120,2000,0.0084,160,—
U.S. Virgin Islands,500,0.0031,3810,600,0.0033,5715,700,0.0033,6668,800,0.0034,7620,—
Kyrgyzstan,400,0.0025,60,700,0.0039,105,1000,0.0048,150,1500,0.0063,225,455 [56](2018)
Nicaragua,250,0.0015,36,250,0.0014,36,250,0.0012,36,250,0.0011,36,181 [57](2017)
Bahamas,200,0.0012,510,500,0.0028,1275,700,0.0033,1785,900,0.0038,2295,191 [36](2010)
Kenya,300,0.0019,10,500,0.0028,17,700,0.0033,23,900,0.0038,30,—
Netherlands Antilles,400,0.0025,1250,500,0.0028,1563,700,0.0033,2188,900,0.0038,2813,—
Jamaica,500,0.0031,180,300,0.0017,108,400,0.0019,144,500,0.0021,180,506 [36](2011)
Suriname,200,0.0012,330,400,0.0022,660,600,0.0029,990,800,0.0034,1320,181 [58](2012)
Thailand,200,0.0012,3,300,0.0017,4,400,0.0019,6,500,0.0021,7,—
Turkmenistan,200,0.0012,30,400,0.0022,60,600,0.0029,90,800,0.0034,120,"1,537 [59](1995)"
Zimbabwe,200,0.0012,10,400,0.0022,20,600,0.0029,30,800,0.0034,40,—
Armenia,100,0.00062,30,300,0.0017,90,500,0.0024,150,700,0.0029,210,127 [60](2011)
Bermuda,100,0.00062,1540,200,0.0011,3080,300,0.0014,4620,400,0.0017,6160,135 [36](2010)
Botswana,100,0.00062,40,200,0.0011,80,300,0.0014,120,400,0.0017,160,—
DR Congo,100,0.00062,1,200,0.0011,2,300,0.0014,3,400,0.0017,4,—
Cyprus,500,0.0031,240,400,0.0022,320,500,0.0024,400,600,0.0025,480,—
Barbados,100,0.00062,350,200,0.0011,700,300,0.0014,1050,400,0.0017,1400,103 [36](2011)
Dominican Republic,100,0.00062,10,200,0.0011,20,300,0.0014,30,400,0.0017,40,—
Egypt,100,0.00062,1,200,0.0011,2,300,0.0014,3,400,0.0017,4,—
El Salvador,100,0.00062,20,200,0.0011,40,300,0.0014,60,400,0.0017,80,—
Ethiopia,100,0.00062,1,500,0.0028,4,1000,0.0048,8,2500,0.011,20,—
Indonesia,100,0.00062,0,200,0.0011,1,300,0.0014,1,400,0.0017,1,—
Malta,500,0.0031,200,200,0.0011,400,300,0.0014,600,400,0.0017,800,—
Namibia,100,0.00062,40,200,0.0011,80,300,0.0014,120,400,0.0017,160,—
Nigeria,100,0.00062,0,200,0.0011,1,300,0.0014,1,400,0.0017,2,—
North Macedonia,100,0.00062,50,200,0.0011,100,300,0.0014,150,400,0.0017,200,66 [61](2021)
Madagascar,100,0.00062,3,200,0.0011,7,300,0.0014,10,400,0.0017,14,—
Philippines,100,0.00062,1,200,0.0011,2,300,0.0014,3,400,0.0017,3,—
Slovenia,100,0.00062,50,200,0.0011,100,300,0.0014,150,400,0.0017,200,99 [36](2001)
South Korea,100,0.00062,2,200,0.0011,4,300,0.0014,6,400,0.0017,8,—
Syria[f],100,0.00062,5,200,0.0011,9,300,0.0014,14,400,0.0017,18,—
Taiwan,100,0.00062,4,200,0.0011,8,300,0.0014,13,400,0.0017,17,—
Uganda,—,—,—,—,—,—,—,—,—,—,—,—,"7,189 [62](2014)"
Aruba,—,—,—,—,—,—,—,—,—,—,—,—,354 [36](2018)
Mauritius,—,—,—,—,—,—,—,—,—,—,—,—,43 [36](2018)
Tajikistan,—,—,—,—,—,—,—,—,—,—,—,—,38 [41][63](2020)
Anguilla,—,—,—,—,—,—,—,—,—,—,—,—,16 [36](2018)
Faroe Islands,—,—,—,—,—,—,—,—,—,—,—,—,12 [64](2020)
Iceland,—,—,—,—,—,—,—,—,—,—,—,—,55 [65](2020)
Montenegro,—,—,—,—,—,—,—,—,—,—,—,—,12 [36](2018)
British Virgin Islands,—,—,—,—,—,—,—,—,—,—,—,—,11 [36](2018)
Liechtenstein,—,—,—,—,—,—,—,—,—,—,—,—,26 [66](2020)
Falkland Islands,—,—,—,—,—,—,—,—,—,—,—,—,1 [36](2018)
World,16200000,100,1920,18030900,100,2341,21005700,100,2727,23809100,100,3091,—
