Country/Region,Per capita US dollars,External debt US dollars,% of GDP,Date
United States,98094.0,32.9 trillion,122.56,August 2023 [1][2]
United Kingdom,130034.0,8.7 trillion,287.08,October 2023[3]
Japan,34832.0,4.34 trillion,98.44,June 2023[3]
Netherlands,215569.0,3.79 trillion,381.62,December 2022[3]
France,49767.0,3.28 trillion,112.06,March 2023[1]
Ireland,628505.0,3.26 trillion,548.53,June 2023[3]
Italy,52674.0,3.1 trillion,143.09,June 2023[1]
Germany,33566.0,2.81 trillion,65.33,March 2023[1]
Canada,66929.0,2.65 trillion,126.94,March 2023[3]
China,1736.0,2.45 trillion,13.55,December 2022[3]
Switzerland,262863.0,2.3 trillion,284.57,December 2022[3]
Australia,72223.0,1.9 trillion,111.17,June 2023[3]
India,449.28,625 billion,16.83,March 2023[1]
Hong Kong,248153.0,1.82 trillion,504.1,December 2022[3]
Spain,34920.0,1.67 trillion,111.84,March 2023[1]
Brazil,6925.0,1.49 trillion,71.59,April 2023[1]
Sweden,95178.0,1.03 trillion,171.81,June 2023[3]
Mexico,6707.0,880 billion,52.92,July 2023[1]
Singapore,144061.0,815 billion,158.13,June 2023[1]
Norway,134602.0,738 billion,133.14,June 2023[3]
South Korea,12897.0,665 billion,38.62,June 2023[3]
Belgium,55738.0,652 billion,104.42,March 2023[1]
Indonesia,1417.0,395 billion,29.1,August 2023[1]
Turkey,5514.0,476 billion,46.21,March 2023[3]
Portugal,42785.0,440 billion,164.48,June 2023[3]
Austria,44168.0,401 billion,77.76,March 2023[1]
Poland,9500.0,385 billion,49.3,June 2023[1]
Greece,32880.0,350 billion,322.85,September 2022[1]
Russia,1969.0,282 billion,13.67,July 2023[1]
Thailand,4016.0,282 billion,49.09,July 2023[1]
Argentina,5883.0,275 billion,42.91,March 2023[3]
Saudi Arabia,7588.0,264 billion,23.83,2022[1]
South Africa,4268.0,263 billion,65.81,June 2023[1]
Malaysia,7785.0,260 billion,58.17,June 2023[3]
Philippines,2300.0,260 billion,58.9,July 2023[1]
Chile,11603.0,233 billion,65.09,July 2023[3]
United Arab Emirates,24164.0,220 billion,59.69,31 December 2016 est.[4]
Finland,38756.0,215 billion,71.3,March 2023[1]
New Zealand,39924.0,206 billion,81.76,March 2023[3]
Czech Republic,19282.0,203 billion,61.47,March 2023[3]
Mauritius,157951.0,199 billion,1368.0,March 2023[3]
Qatar,70471.0,195 billion,106.09,2018[3]
Taiwan,8275.0,193 billion,24.4,March 2023[3]
Colombia,3596.0,188 billion,56.03,June 2023[3]
Puerto Rico (United States),48187.0,167 billion,161.93,31 January 2015 est.
Egypt,1557.0,165 billion,42.72,March 2023[3]
Kazakhstan,8087.0,161 billion,65.71,March 2023[3]
Romania,8414.0,158 billion,45.4,June 2023[1]
Israel,16019.0,153 billion,29.28,December 2022[3]
Hungary,15000.0,147 billion,160.0,June 2023[1]
Vietnam,500.0,142 billion,39.1,2021[1]
Pakistan,554.0,124 billion,43.0,June 2023[3]
Ukraine,2200.0,124 billion,81.0,July 2023[1]
Denmark,81965.0,123 billion,119.0,March 2023[1]
Slovakia,15900.0,121 billion,112.0,December 2022[3]
Venezuela,3500.0,110 billion,23.0,March 2019[3]
Malta,223000.0,104 billion,691.0,March 2023[3]
Algeria,89.0,98.7 billion,2.0,2021[1]
Nigeria,60.0,96.4 billion,2.0,March 2023[1]
Bangladesh,460.0,96.2 billion,22.0,December 2022[3]
Morocco,1400.0,91.1 billion,46.0,December 2022[1]
Peru,2300.0,86.3 billion,44.0,June 2023[1]
Sri Lanka,2200.0,83.1 billion,68.0,March 2023[1]
Iraq,1800.0,68 billion,44.0,31 December 2016 est.[5]
Sudan,1100.0,62.4 billion,121.0,2021[3]
Slovenia,25000.0,60.7 billion,104.0,April 2023[3]
Ecuador,2100.0,57.5 billion,57.0,July 2023[3]
Uruguay,7600.0,57.2 billion,50.0,March 2023[3]
Oman,4400.0,54 billion,35.0,2021[1]
Croatia,10700.0,52.9 billion,74.0,December 2022[3]
Panama,4400.0,46.7 billion,157.0,July 2023[1]
Jordan,3400.0,44.1 billion,83.0,June 2023[1]
Latvia,21200.0,43.6 billion,126.0,June 2023[3]
Bahrain,14900.0,39.4 billion,66.0,July 2023[1]
Serbia,37845.0,38.6 billion,56.5,July 2023[1]
Tunisia,2200.0,37.7 billion,97.0,March 2023[1]
Angola,1400.0,37.7 billion,41.0,31 December 2016 est.[6]
Belarus,4000.0,37.6 billion,66.0,March 2023[3]
Lebanon,6000.0,34.5 billion,220.0,March 2023[3]
Estonia,15700.0,34.2 billion,89.0,March 2023[3]
Mongolia,7800.0,33.8 billion,245.0,June 2023[3]
Uzbekistan,500.0,33.3 billion,24.0,December 2020[3]
Ivory Coast,420.0,29.8 billion,24.0,2021[3]
Ghana,700.0,29.2 billion,30.0,November 2022[3]
Lithuania,12700.0,28.5 billion,74.0,March 2023[1]
Cuba,2300.0,26.3 billion,34.0,31 December 2016 est.[7]
Dominican Republic,2400.0,26.1 billion,36.0,31 December 2016 est.[8]
Cyprus,97200.0,25.4 billion,849.0,July 2023[1]
Costa Rica,5100.0,24.9 billion,43.0,31 December 2016 est.[9]
Luxembourg,114704.0,24.2 billion,22.1,March 2023[1]
Ethiopia,220.0,22.5 billion,32.0,31 December 2016 est.[10]
Cambodia,600.0,22.4 billion,57.0,December 2022[3]
Papua New Guinea,2800.0,22 billion,111.0,31 December 2016 est.[11]
Iceland,72700.0,21.8 billion,81.0,March 2023[3]
Paraguay,2400.0,21.8 billion,54.0,September2022[3]
Trinidad & Tobago,15700.0,21.5 billion,76.0,31 December 2016[12]
Bulgaria,5700.0,21 billion,63.0,July 2023[1]
Guatemala,1100.0,19.1 billion,28.0,31 December 2016 est.[13]
Palau,846000.0,18.4 billion,62.1,31 December 2014 est.[14]
Bahamas,44200.0,17.6 billion,194.0,31 December 2013 est.[15]
Jamaica,6000.0,16.8 billion,122.0,31 December 2016 est.[16]
Monaco,434000.0,16.5 billion,240.0,30 June 2010 est.
Tanzania,280.0,15.9 billion,34.0,31 December 2016 est.[17]
Bolivia,600.0,15.5 billion,33.0,March 2023[3]
El Salvador,2400.0,14.9 billion,56.0,31 December 2016 est.[18]
Albania,3634.0,14 billion,66.0,June 2023[1]
Myanmar,120.0,13.9 billion,17.0,2021[3]
Nicaragua,1800.0,11.1 billion,83.0,31 December 2016 est.[19]
Georgia,3900.0,11.1 billion,128.0,June 2023[1]
Zimbabwe,670.0,10.9 billion,77.0,31 December 2016 est.[20]
Laos,1700.0,10.2 billion,53.0,2022[3]
Mozambique,320.0,10.2 billion,72.0,2020[3]
Nepal,120.0,9.13 billion,16.0,December 2022[3]
Zambia,540.0,8.92 billion,45.0,March 2023[3]
Iran,90.0,8.67 billion,2.0,2022[3]
Azerbaijan,1300.0,8.14 billion,22.0,December2021[3]
Honduras,1000.0,8.04 billion,38.0,31 December 2016 est.[21]
North Macedonia,3700.0,7.92 billion,73.0,June 2023[1]
Cameroon,300.0,7.38 billion,24.0,31 December 2016 est.[22]
Yemen,260.0,7.19 billion,21.0,31 January 2015[23]
Armenia,2043.0,6.66 billion,102.0,July 2023[3]
Tajikistan,260.0,6.66 billion,38.0,December 2021[3]
Namibia,2500.0,6.52 billion,64.0,31 December 2016 est.[24]
Uganda,150.0,6.24 billion,24.0,31 December 2016 est.[25]
Senegal,390.0,6.19 billion,42.0,31 December 2016 est.[26]
Syria,300.0,5.92 billion,24.0,31 December 2016 est.[27]
Kyrgyzstan,1300.0,5.74 billion,112.0,June 2023[1]
Moldova,1600.0,5.65 billion,70.0,July 2023[1]
Democratic Republic of the Congo,70.0,5.33 billion,13.0,31 December 2016 est.[28]
Gabon,2900.0,5.16 billion,35.0,31 December 2016 est.[29]
Bosnia and Herzegovina,1300.0,5.04 billion,23.0,December 2022[3]
North Korea,200.0,5 billion,18.0,2013 est.[30]
Republic of the Congo,1000.0,4.82 billion,55.0,31 December 2016 est.[31]
Barbados,15700.0,4.49 billion,100.0,2010 est.[32]
Montenegro,6742.0,4.39 billion,151.0,June 2023[1]
Madagascar,160.0,4.01 billion,41.0,31 December 2016 est.[33]
Kosovo,1200.0,3.66 billion,37.0,December 2022[3]
Mali,200.0,3.63 billion,26.0,31 December 2016 est.[34]
Mauritania,840.0,3.59 billion,76.0,31 December 2016 est.[35]
Libya,550.0,3.53 billion,9.0,31 December 2016 est.[36]
Botswana,720.0,3.5 billion,8.0,2023[1]
Burkina Faso,160.0,3.09 billion,26.0,31 December 2016 est.[37]
Somalia,270.0,3.05 billion,52.0,31 December 2013 est.[38]
Niger,130.0,2.73 billion,36.0,31 December 2016 est.[39]
Seychelles,26200.0,2.55 billion,180.0,31 December 2016 est.[40]
Rwanda,200.0,2.44 billion,29.0,31 December 2016 est.[41]
Bermuda (UK),39700.0,2.44 billion,47.0,2015 est.[42]
Benin,200.0,2.34 billion,26.0,31 December 2016 est.[43]
Bhutan,2900.0,2.26 billion,108.0,31 December 2016 est.[44]
Haiti,180.0,2.02 billion,24.0,31 December 2016 est.[45]
Malawi,100.0,1.92 billion,39.0,31 December 2016 est.[46]
South Sudan,167.0,1.92 billion,62.7,2017[47]
Chad,130.0,1.88 billion,18.0,31 December 2016 est.[48]
Cape Verde,3100.0,1.66 billion,99.0,31 December 2016 est.[49]
Sierra Leone,230.0,1.56 billion,36.0,31 December 2016 est.[50]
Palestine,340.0,1.54 billion,35.0,December 2018[3]
Equatorial Guinea,1500.0,1.36 billion,12.0,31 December 2016 est.[51]
Djibouti,1500.0,1.34 billion,71.0,31 December 2016 est.[52]
Guinea,100.0,1.33 billion,20.0,31 December 2016 est.[41]
Belize,3500.0,1.33 billion,75.0,31 December 2016 est.[51]
Afghanistan,40.0,1.28 billion,7.0,2011[53]
Suriname,2200.0,1.24 billion,30.0,31 December 2016 est.[54]
Togo,150.0,1.17 billion,26.0,31 December 2016 est.[55]
Guyana,1500.0,1.14 billion,36.0,31 December 2015[56]
Andorra,14345.0,1.11 billion,41.0,2014 est.[57]
Liberia,230.0,1.11 billion,51.0,31 December 2016 est.[58]
Guinea-Bissau,570.0,1.1 billion,94.0,31 December 2010 est.[59]
Lesotho,430.0,949 million,53.0,31 December 2016 est.[60]
Faroe Islands (Denmark),18400.0,889 million,38.0,2010[61]
Fiji,900.0,833 million,18.0,31 December 2016 est.[62]
Eritrea,150.0,820 million,15.0,31 December 2016 est.[63]
Maldives,2000.0,742 million,23.0,2014 est.[64]
Burundi,60.0,705 million,26.0,31 December 2016 est.[65]
Aruba,6600.0,693 million,28.0,31 December 2014 est.[66]
Central African Republic,130.0,687 million,39.0,31 December 2016 est.[67]
Kuwait,140.0,685 million,0.42,July 2023[1]
Grenada,6300.0,679 million,66.0,2013 est.[68]
Gambia,260.0,542 million,61.0,31 December 2016 est.[69]
Saint Lucia,2700.0,513 million,36.0,31 December 2016 est.[70]
Turkmenistan,90.0,503 million,1.0,31 December 2016 est.[71]
Solomon Islands,800.0,492 million,40.0,31 December 2013 est.[72]
Eswatini,360.0,471 million,14.0,31 December 2016 est.[73]
Samoa,2300.0,447 million,51.0,31 December 2013 est.[74]
Antigua and Barbuda,4700.0,441 million,34.0,31 December 2012[75]
San Marino,10604.0,352 million,23.0,2016[76]
Brunei,27200.0,340 million,2.8,2017[77]
Saint Vincent and the Grenadines,2900.0,321 million,42.0,31 December 2016 est.[78]
Timor-Leste,250.0,312 million,12.0,31 December 2014 est.[79]
Dominica,3900.0,289 million,55.0,31 December 2016 est.[80]
Cook Islands,13400.0,281 million,23.0,31 December 2011[81]
Sao Tome and Principe,1200.0,237 million,67.0,31 December 2016 est.[82]
Tonga,2200.0,233 million,54.0,31 December 2016 est.[83]
Vanuatu,750.0,208 million,27.0,31 December 2016 est.[84]
Saint Kitts and Nevis,3300.0,188 million,20.0,31 December 2016 est.[85]
Comoros,160.0,133 million,21.0,31 December 2016 est.[86]
New Caledonia (France),420.0,112 million,1.0,31 December 2013 est.[87]
Marshall Islands,1800.0,98 million,52.0,2013 est.[88]
Micronesia,900.0,93.6 million,29.0,2013 est.[89]
Cayman Islands (UK),2100.0,79 million,7.0,1998 est.
Kenya,370.0,69.9 million,26.0,May 2023[1]
Greenland (Denmark),650.0,36.4 million,2.0,2010[90]
Nauru,3200.0,33.3 million,22.0,2004 est.[91]
British Virgin Islands (UK),570.0,17.7 million,2.0,31 December 2016[92]
Tuvalu,1224.0,14.8 million,37.0,2017 est.[93]
Kiribati,120.0,13.6 million,8.0,2013 est.[94]
Anguilla (UK),590.0,8.8 million,5.0,1998[95]
Wallis and Futuna (France),280.0,3.67 million,6.0,2004[96]
Montserrat (UK),200.0,1.04 million,2.0,31 December 2011[97]
Liechtenstein,0.0,0.00,0.0,2001[98]
Niue (New Zealand),0.0,0.00,0.0,27 October 2016[99]
