Country,Ages 25–34: % equivalent to a degree course lasting at least:,Ages 25–34: % equivalent to a degree course lasting at least:,Ages 25–34: % equivalent to a degree course lasting at least:,Year,Non-OECD?
Country,2 years,4 years,6 years,Year,Non-OECD?
Australia,48.0,39.0,9.0,2015,
Austria,39.0,24.0,15.0,2015,
Belgium,43.0,43.0,20.0,2015,
Brazil,16.0,16.0,,2014,
Canada,59.0,34.0,9.0,2015,
Chile,36.0,27.0,9.0,2014,
China,35.8,17.8,2.3,2020[6],
Colombia,27.0,27.0,,2015,
Costa Rica,28.0,18.0,1.0,2015,
Czech Republic,31.0,31.0,20.0,2015,
Denmark,44.0,40.0,17.0,2015,
Estonia,41.0,39.0,16.0,2015,
Finland,41.0,41.0,14.0,2015,
France,45.0,28.0,16.0,2014,
Germany,30.0,28.0,13.0,2015,
Greece,40.0,39.0,3.0,2015,
Hungary,32.0,29.0,13.0,2015,
Iceland,40.0,37.0,11.0,2015,
Indonesia,11.0,11.0,,2013,
Ireland,52.0,40.0,11.0,2015,
Israel,46.0,35.0,17.0,2015,
Italy,25.0,25.0,15.0,2015,
Japan,60.0,40.0,,2015,
Latvia,40.0,35.0,12.0,2015,
Lithuania,55.0,55.0,17.0,2015,
Luxembourg,50.0,44.0,27.0,2015,
Mexico,21.0,20.0,1.0,2015,
Netherlands,45.0,44.0,17.0,2015,
New Zealand,39.0,36.0,4.0,2015,
Norway,48.0,34.0,13.0,2015,
Poland,43.0,43.0,31.0,2015,
Portugal,33.0,33.0,21.0,2015,
Russia,58.0,58.0,,2013,
Saudi Arabia,26.0,26.0,,2014,
Slovakia,31.0,31.0,25.0,2015,
Slovenia,41.0,34.0,24.0,2015,
South Africa,14.0,14.0,,2014,
South Korea,69.0,47.0,,2015,
Spain,41.0,28.0,17.0,2015,
Sweden,46.0,35.0,14.0,2015,
Switzerland,49.0,49.0,23.0,2015,
Turkey,28.0,19.0,2.0,2015,
United Kingdom,49.0,42.0,14.0,2015,
United States,51.1,40.8,12.0,2021[7],
